transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
52768551.0,https://condo-sg.com/marina-one-residences-5398,marina one residences,apartment,1,central subzone,downtown core,mar-20,2250,16 to 20,A,6948000
19214618.0,https://condo-sg.com/sengkang-grand-residences-1463,sengkang grand residences,apartment,19,compassvale,sengkang,jul-21,1324,01 to 05,A,2160000
48202855.0,https://condo-sg.com/grandeur-park-residences-6049,grandeur park residences,condominium,16,bedok south,bedok,mar-17,592,11 to 15,A,856000
38954647.0,https://condo-sg.com/kovan-melody-9609,kovan melody,condominium,19,kovan,hougang,sep-17,1410,06 to 10,A,1500000
40703584.0,https://condo-sg.com/the-amery-5854,the amery,condominium,15,frankel,bedok,jun-17,2110,01 to 05,A,1970000
21720944.0,https://condo-sg.com/waterbank-at-dakota-6017,waterbank at dakota,condominium,14,aljunied,geylang,oct-18,1259,06 to 10,A,1827000
96289382.0,https://condo-sg.com/the-florence-residences-9113,the florence residences,apartment,19,kovan,hougang,jul-19,667,01 to 05,A,960000
17835428.0,https://condo-sg.com/sengkang-grand-residences-5644,sengkang grand residences,apartment,19,compassvale,sengkang,nov-19,764,06 to 10,A,1337600
67147708.0,https://condo-sg.com/parksuites-6790,parksuites,apartment,10,ulu pandan,bukit timah,apr-18,786,01 to 05,A,1714279
23072575.0,https://condo-sg.com/cantiz-@-rambai-7900,cantiz @ rambai,apartment,15,katong,marine parade,feb-18,1507,01 to 05,A,1388888
41453322.0,https://condo-sg.com/parc-clematis-2168,parc clematis,apartment,5,faber,clementi,aug-20,721,16 to 20,A,1203000
96341723.0,https://condo-sg.com/eco-sanctuary-8903,eco,condominium,16,bedok south,bedok,jul-21,614,01 to 05,A,775000
94500501.0,https://condo-sg.com/guilin-view-1556,guilin view,condominium,23,guilin,bukit batok,aug-21,1259,26 to 30,A,1168888
25235491.0,https://condo-sg.com/the-tapestry-8399,the tapestry,condominium,18,tampines west,tampines,dec-18,603,11 to 15,A,880000
92581866.0,https://condo-sg.com/ola-3656,ola,executive condominium,19,anchorvale,sengkang,sep-21,926,01 to 05,A,1029000
49047176.0,https://condo-sg.com/the-topiary-4763,the topiary,executive condominium,28,fernvale,sengkang,jun-21,1292,11 to 15,A,1455000
48678433.0,https://condo-sg.com/le-quest-2649,le quest,apartment,23,brickworks,bukit batok,aug-17,700,06 to 10,A,907000
21934002.0,https://condo-sg.com/grandeur-8-5971,grandeur 8,condominium,20,ang mo kio town centre,ang mo kio,jul-19,1195,06 to 10,A,1280000
95785647.0,https://condo-sg.com/the-crest-5580,the crest,condominium,3,alexandra north,bukit merah,jun-17,904,01 to 05,A,1554880
93227591.0,https://condo-sg.com/the-shore-residences-9301,the shore residences,condominium,15,marine parade,marine parade,oct-21,893,16 to 20,A,1580000
72084352.0,https://condo-sg.com/parc-central-residences-2764,parc central residences,executive condominium,18,tampines west,tampines,apr-21,1227,01 to 05,A,1369000
43727934.0,https://condo-sg.com/rochelle-at-newton-2270,rochelle at newton,condominium,11,moulmein,novena,jun-19,3283,26 to 30,A,3970000
76152360.0,https://condo-sg.com/waterfront-isle-6710,waterfront isle,condominium,16,bedok reservoir,bedok,mar-20,1259,01 to 05,A,1488000
38266856.0,https://condo-sg.com/floridian-8370,floridian,condominium,21,holland road,bukit timah,jul-18,1658,06 to 10,A,2850000
44453164.0,https://condo-sg.com/adana-@-thomson-8558,adana @ thomson,apartment,20,sembawang hills,ang mo kio,oct-17,872,01 to 05,A,1437000
16608901.0,https://condo-sg.com/euphony-gardens-3142,euphony gardens,condominium,27,mandai estate,mandai,jun-17,1453,01 to 05,A,970000
22930990.0,https://condo-sg.com/the-mayfair-5856,the mayfair,condominium,22,yuhua west,jurong east,sep-17,893,06 to 10,A,840000
13674336.0,https://condo-sg.com/avenue-south-residence-2126,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,dec-20,657,21 to 25,A,1344000
37807681.0,https://condo-sg.com/treasure-crest-6519,treasure crest,executive condominium,19,anchorvale,sengkang,sep-17,958,11 to 15,A,818000
97843303.0,https://condo-sg.com/normanton-park-9851,normanton park,apartment,5,kent ridge,queenstown,jan-21,495,21 to 25,A,883070
21821565.0,https://condo-sg.com/parc-emily-7346,parc emily,condominium,9,mount emily,rochor,jan-21,904,01 to 05,A,1613000
75311411.0,https://condo-sg.com/waterfront-isle-2832,waterfront isle,condominium,16,bedok reservoir,bedok,oct-20,904,11 to 15,A,1150000
14009375.0,https://condo-sg.com/the-essence-6000,the essence,apartment,26,nee soon,yishun,nov-20,1259,01 to 05,A,1663000
82086246.0,https://condo-sg.com/sommerville-grandeur-8575,grandeur 8,condominium,20,ang mo kio town centre,ang mo kio,oct-20,1249,06 to 10,A,1250000
29361305.0,https://condo-sg.com/whistler-grand-3700,whistler grand,apartment,5,west coast,clementi,dec-18,990,11 to 15,A,1276000
79981951.0,https://condo-sg.com/the-trilinq-8647,the trilinq,condominium,5,faber,clementi,aug-20,936,31 to 35,A,1539000
14230509.0,https://condo-sg.com/high-park-residences-1694,high park residences,apartment,28,fernvale,sengkang,nov-20,592,21 to 25,A,755000
96801983.0,https://condo-sg.com/maple-woods-3845,le wood,condominium,21,nature reserve,bukit panjang,apr-17,1270,01 to 05,A,1000000
75432198.0,https://condo-sg.com/the-wharf-residence-3506,the wharf residence,condominium,9,institution hill,river valley,nov-17,1066,06 to 10,A,1840000
99474414.0,https://condo-sg.com/the-jovell-2353,the jovell,condominium,17,flora drive,pasir ris,dec-20,635,01 to 05,A,825600
68805039.0,https://condo-sg.com/the-minton-4610,the m,apartment,7,bugis,downtown core,feb-20,431,06 to 10,A,1002600
51076427.0,https://condo-sg.com/heritage-view-4838,heritage view,condominium,5,dover,queenstown,sep-17,1313,16 to 20,A,1530000
13991116.0,https://condo-sg.com/watertown-8689,watertown,apartment,19,punggol town centre,punggol,jun-20,1119,06 to 10,A,1595000
39917132.0,https://condo-sg.com/fourth-avenue-residences-2021,fourth avenue residences,apartment,10,coronation road,bukit timah,apr-21,484,01 to 05,A,1098000
77775613.0,https://condo-sg.com/signature-park-9556,signature park,condominium,21,anak bukit,bukit timah,jul-17,1087,01 to 05,A,1100000
69946622.0,https://condo-sg.com/e-maison-7399,e maison,apartment,13,lorong chuan,serangoon,feb-18,1023,01 to 05,A,1419924
25444138.0,https://condo-sg.com/gem-residences-5142,gem residences,condominium,12,boon teck,toa payoh,nov-17,1249,21 to 25,A,1880000
87878994.0,https://condo-sg.com/treasure-at-tampines-6562,treasure at tampines,condominium,18,tampines east,tampines,sep-20,678,06 to 10,A,990000
87381132.0,https://condo-sg.com/the-loft-9817,the loft,condominium,10,nassim,tanglin,jul-20,1066,01 to 05,A,2100000
83400988.0,https://condo-sg.com/summerhill-5218,summerhill,condominium,21,hillview,bukit batok,feb-20,947,06 to 10,A,1248000
74875217.0,https://condo-sg.com/emerald-garden-1988,emerald garden,condominium,1,chinatown,outram,sep-17,1249,01 to 05,A,1980000
12199018.0,https://condo-sg.com/sol-acres-5743,sol acres,executive condominium,23,keat hong,choa chu kang,jan-17,1044,16 to 20,A,849000
43199705.0,https://condo-sg.com/the-avenir-7358,the avenir,condominium,9,institution hill,river valley,oct-21,527,01 to 05,A,1509000
15714045.0,https://condo-sg.com/the-tapestry-7680,the tapestry,condominium,18,tampines west,tampines,apr-18,603,06 to 10,A,800800
42620519.0,https://condo-sg.com/marina-bay-residences-5525,marina bay residences,condominium,1,central subzone,downtown core,sep-21,710,21 to 25,A,1500000
83409254.0,https://condo-sg.com/the-panorama-8354,the panorama,condominium,20,kebun bahru,ang mo kio,jul-18,431,06 to 10,A,715000
20757464.0,https://condo-sg.com/hedges-park-condominium-8691,hedges park condominium,condominium,17,flora drive,pasir ris,jul-17,570,01 to 05,A,595000
82765360.0,https://condo-sg.com/treasure-at-tampines-5609,treasure at tampines,condominium,18,tampines east,tampines,sep-21,484,06 to 10,A,838000
51993282.0,https://condo-sg.com/river-isles-7889,river isles,condominium,19,punggol field,punggol,oct-19,893,11 to 15,A,918000
30627327.0,https://condo-sg.com/the-warren-7831,the warren,condominium,23,choa chu kang central,choa chu kang,jul-18,1044,11 to 15,A,900000
24801788.0,https://condo-sg.com/the-florence-residences-2622,the florence residences,apartment,19,kovan,hougang,oct-19,936,11 to 15,A,1387000
85325343.0,https://condo-sg.com/gem-residences-5238,gem residences,condominium,12,boon teck,toa payoh,oct-17,947,26 to 30,A,1459000
49639947.0,https://condo-sg.com/alex-residences-7017,alex residences,apartment,3,redhill,bukit merah,apr-17,926,26 to 30,A,1689000
87284945.0,https://condo-sg.com/pollen-&-bleu-2806,pollen & bleu,condominium,10,tyersall,tanglin,apr-17,1163,01 to 05,A,2125850
84371831.0,https://condo-sg.com/the-venue-residences-8268,the venue residences,apartment,13,sennett,toa payoh,jan-21,840,11 to 15,A,1300000
36039132.0,https://condo-sg.com/parc-central-residences-4836,parc central residences,executive condominium,18,tampines west,tampines,jan-21,1227,06 to 10,A,1503000
61823634.0,https://condo-sg.com/flamingo-valley-6293,flamingo valley,condominium,15,frankel,bedok,sep-21,1216,01 to 05,A,1800000
73365685.0,https://condo-sg.com/the-clement-canopy-8344,the clement canopy,apartment,5,clementi woods,clementi,nov-17,1109,01 to 05,A,1558000
44302773.0,https://condo-sg.com/jui-residences-3540,jui residences,apartment,12,bendemeer,kallang,jul-20,883,11 to 15,A,1505000
18946153.0,https://condo-sg.com/eight-riversuites-6574,eight riversuites,condominium,12,bendemeer,kallang,aug-21,441,26 to 30,A,750000
43313533.0,https://condo-sg.com/high-park-residences-8826,high park residences,apartment,28,fernvale,sengkang,aug-19,1163,21 to 25,A,1380000
27801230.0,https://condo-sg.com/the-florence-residences-3235,the florence residences,apartment,19,kovan,hougang,jul-19,926,11 to 15,A,1324000
90434126.0,https://condo-sg.com/reflections-at-keppel-bay-2768,reflections at keppel bay,condominium,4,maritime square,bukit merah,sep-21,1087,11 to 15,A,2150000
73071471.0,https://condo-sg.com/kent-ridge-hill-residences-8026,kent ridge hill residences,apartment,5,pasir panjang 2,queenstown,jan-20,484,01 to 05,A,837540
78533710.0,https://condo-sg.com/principal-garden-3458,principal garden,condominium,3,alexandra north,bukit merah,sep-17,786,21 to 25,A,1433000
85555720.0,https://condo-sg.com/daintree-residence-5047,daintree residence,condominium,21,anak bukit,bukit timah,sep-20,743,01 to 05,A,1212700
59290196.0,https://condo-sg.com/peace-centre/mansions-5352,peace centre/mansions,apartment,9,selegie,rochor,jan-21,2347,26 to 30,A,1430000
65269083.0,https://condo-sg.com/caribbean-at-keppel-bay-1459,caribbean at keppel bay,condominium,4,maritime square,bukit merah,may-21,2099,01 to 05,A,3500000
98391724.0,https://condo-sg.com/grandeur-park-residences-1950,grandeur park residences,condominium,16,bedok south,bedok,may-17,624,06 to 10,A,962000
94794774.0,https://condo-sg.com/seasons-park-1264,seasons park,condominium,26,yio chu kang west,ang mo kio,jul-17,1044,11 to 15,A,828000
21903752.0,https://condo-sg.com/fourth-avenue-residences-9248,fourth avenue residences,apartment,10,coronation road,bukit timah,jul-21,1109,06 to 10,A,2598000
39485174.0,https://condo-sg.com/the-iveria-1682,the iveria,apartment,9,institution hill,river valley,nov-19,904,06 to 10,A,2306000
77460274.0,https://condo-sg.com/parc-riviera-3456,parc riviera,condominium,5,west coast,clementi,sep-20,1152,26 to 30,A,1490000
89226796.0,https://condo-sg.com/hillion-residences-9089,hillion residences,apartment,23,jelebu,bukit panjang,jul-17,474,11 to 15,A,720100
59590762.0,https://condo-sg.com/castle-green-4516,castle green,condominium,26,yio chu kang west,ang mo kio,dec-17,1152,01 to 05,A,940000
60497010.0,https://condo-sg.com/amber-skye-1330,amber skye,apartment,15,marine parade,marine parade,apr-17,990,16 to 20,A,2002000
34441389.0,https://condo-sg.com/parc-esta-7485,parc esta,apartment,14,geylang east,geylang,dec-18,700,01 to 05,A,1153000
42317738.0,https://condo-sg.com/calarasi-6444,calarasi,apartment,12,balestier,novena,may-17,1733,01 to 05,A,1588000
37645386.0,https://condo-sg.com/parc-esta-3691,parc esta,apartment,14,geylang east,geylang,may-19,420,06 to 10,A,751000
97001354.0,https://condo-sg.com/parc-esta-2185,parc esta,apartment,14,geylang east,geylang,jun-20,743,16 to 20,A,1314000
74798490.0,https://condo-sg.com/hedges-park-condominium-4643,hedges park condominium,condominium,17,flora drive,pasir ris,jan-19,1001,06 to 10,A,880000
98037767.0,https://condo-sg.com/casuarina-cove-6576,casuarina cove,condominium,15,tanjong rhu,kallang,mar-18,1625,01 to 05,A,2000000
83094113.0,https://condo-sg.com/the-rivervale-7784,the rivervale,executive condominium,19,rivervale,sengkang,feb-18,1410,01 to 05,A,885000
99102862.0,https://condo-sg.com/parc-canberra-3681,parc canberra,executive condominium,27,sembawang east,sembawang,jul-21,947,01 to 05,A,1030000
29988414.0,https://condo-sg.com/dover-parkview-4839,dover parkview,condominium,5,dover,queenstown,jul-20,936,06 to 10,A,950000
19201648.0,https://condo-sg.com/parc-riviera-1508,parc riviera,condominium,5,west coast,clementi,dec-17,1152,11 to 15,A,1329000
14410150.0,https://condo-sg.com/maysprings-7427,maysprings,apartment,23,jelebu,bukit panjang,may-18,915,01 to 05,A,780000
20209302.0,https://condo-sg.com/the-topiary-8432,the topiary,executive condominium,28,fernvale,sengkang,mar-21,1259,06 to 10,A,1260000
80084110.0,https://condo-sg.com/the-inflora-6275,the inflora,condominium,17,flora drive,pasir ris,jul-18,463,06 to 10,A,550000
58770243.0,https://condo-sg.com/marina-one-residences-9163,marina one residences,apartment,1,central subzone,downtown core,feb-18,2250,06 to 10,A,5398000
39921067.0,https://condo-sg.com/daintree-residence-6144,daintree residence,condominium,21,anak bukit,bukit timah,jul-20,678,01 to 05,A,1208090
21749720.0,https://condo-sg.com/clementiwoods-condominium-9147,clementiwoods condominium,condominium,5,clementi woods,clementi,oct-18,1238,01 to 05,A,1400000
20596496.0,https://condo-sg.com/northwave-5554,northwave,executive condominium,25,woodlands east,woodlands,may-17,678,11 to 15,A,537450
96766823.0,https://condo-sg.com/avenue-south-residence-1317,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,jul-20,657,16 to 20,A,1312000
12228418.0,https://condo-sg.com/uptown-@-farrer-4585,uptown @ farrer,apartment,8,lavender,kallang,sep-19,538,06 to 10,A,1011335
81730333.0,https://condo-sg.com/rivercove-residences-5937,rivercove residences,executive condominium,19,anchorvale,sengkang,apr-18,904,11 to 15,A,862500
78190199.0,https://condo-sg.com/oleander-towers-2438,oleander towers,apartment,12,toa payoh central,toa payoh,apr-21,861,21 to 25,A,958000
54324120.0,https://condo-sg.com/mandarin-gardens-6673,mandarin gardens,condominium,15,siglap,bedok,may-17,732,06 to 10,A,650000
31358776.0,https://condo-sg.com/the-florence-residences-9134,the florence residences,apartment,19,kovan,hougang,jul-19,527,06 to 10,A,770000
57489836.0,https://condo-sg.com/mutiara-crest-9120,tiara,condominium,9,robertson quay,singapore river,may-18,1346,01 to 05,A,2488888
86011407.0,https://condo-sg.com/neptune-court-2756,neptune court,apartment,15,siglap,bedok,apr-21,1270,16 to 20,A,1100000
24183797.0,https://condo-sg.com/the-minton-9452,the m,apartment,7,bugis,downtown core,feb-20,463,16 to 20,A,1319200
12088224.0,https://condo-sg.com/parc-esta-6110,parc esta,apartment,14,geylang east,geylang,jul-19,1033,06 to 10,A,1711000
70737711.0,https://condo-sg.com/inz-residence-1660,inz residence,executive condominium,23,peng siang,choa chu kang,mar-17,1216,01 to 05,A,920000
30929692.0,https://condo-sg.com/the-florence-residences-7934,the florence residences,apartment,19,kovan,hougang,jul-19,646,01 to 05,A,939000
15771808.0,https://condo-sg.com/goldenhill-park-condominium-5666,goldenhill park condominium,condominium,20,lorong chuan,serangoon,jun-17,1313,06 to 10,A,1768000
58920323.0,https://condo-sg.com/signature-at-yishun-4060,signature at yishun,executive condominium,27,lower seletar,yishun,feb-18,1098,06 to 10,A,890000
22627025.0,https://condo-sg.com/the-arte-9545,the arte,condominium,12,balestier,novena,oct-17,1625,11 to 15,A,1990000
64334051.0,https://condo-sg.com/the-coast-at-sentosa-cove-8361,the coast at sentosa cove,condominium,4,sentosa,southern islands,mar-21,2616,01 to 05,A,3550000
19025211.0,https://condo-sg.com/penrose-4581,penrose,apartment,14,aljunied,geylang,sep-20,936,01 to 05,A,1375000
20757235.0,https://condo-sg.com/riverfront-residences-2117,riverfront residences,apartment,19,kangkar,hougang,may-20,1109,01 to 05,A,1336000
98442253.0,https://condo-sg.com/country-park-condominium-3544,country park condominium,condominium,16,bedok south,bedok,apr-21,1313,01 to 05,A,1760000
65193235.0,https://condo-sg.com/the-enclave-.-holland-9614,the enclave . holland,apartment,10,leedon park,bukit timah,feb-20,657,01 to 05,A,1500000
25220679.0,https://condo-sg.com/jadescape-3670,jadescape,condominium,20,upper thomson,bishan,sep-18,646,11 to 15,A,1105000
70935542.0,https://condo-sg.com/d'nest-1097,d'nest,condominium,18,pasir ris central,pasir ris,jul-21,484,06 to 10,A,610000
67860342.0,https://condo-sg.com/ki-residences-at-brookvale-3950,ki residences at brookvale,condominium,21,sunset way,clementi,jun-21,1249,01 to 05,A,2381000
22435924.0,https://condo-sg.com/parc-clematis-5265,parc clematis,apartment,5,faber,clementi,jul-20,1044,06 to 10,A,1689000
71108370.0,https://condo-sg.com/marina-one-residences-8538,marina one residences,apartment,1,central subzone,downtown core,jan-19,1152,16 to 20,A,3096000
54553571.0,https://condo-sg.com/the-topiary-1197,the topiary,executive condominium,28,fernvale,sengkang,aug-21,1259,11 to 15,A,1310000
88338257.0,https://condo-sg.com/ue-square-1007,ue square,apartment,9,robertson quay,singapore river,apr-21,1141,01 to 05,A,1890000
68132452.0,https://condo-sg.com/clover-by-the-park-3864,clover by the park,condominium,20,marymount,bishan,jun-21,1292,36 to 40,A,1795000
77733845.0,https://condo-sg.com/the-metropolitan-condominium-6056,the m,apartment,7,bugis,downtown core,feb-20,527,06 to 10,A,1262400
76909777.0,https://condo-sg.com/twin-vew-4086,twin vew,apartment,5,west coast,clementi,may-18,710,26 to 30,A,1083000
39895028.0,https://condo-sg.com/parc-esta-3587,parc esta,apartment,14,geylang east,geylang,feb-19,904,11 to 15,A,1428000
81364933.0,https://condo-sg.com/devonshire-12-8073,devonshire 12,apartment,9,leonie hill,river valley,apr-18,1023,06 to 10,A,1768888
33772405.0,https://condo-sg.com/parc-botannia-8909,parc botannia,condominium,28,fernvale,sengkang,nov-19,872,21 to 25,A,1194620
96725145.0,https://condo-sg.com/sims-urban-oasis-8874,sims urban oasis,condominium,14,aljunied,geylang,dec-19,667,06 to 10,A,1066000
62244633.0,https://condo-sg.com/alba-5481,alba,apartment,9,cairnhill,newton,aug-19,2303,11 to 15,A,7380000
72697852.0,https://condo-sg.com/mera-springs-7349,mera springs,condominium,8,kampong java,kallang,feb-21,1550,06 to 10,A,2500000
64197411.0,https://condo-sg.com/kovan-residences-1816,kovan residences,condominium,19,kovan,hougang,feb-17,883,06 to 10,A,1060000
46449685.0,https://condo-sg.com/balmoral-hills-8454,balmoral hills,condominium,10,nassim,tanglin,nov-18,1841,01 to 05,A,3700000
78980820.0,https://condo-sg.com/canninghill-piers-8439,canninghill piers,apartment,6,clarke quay,singapore river,nov-21,2788,36 to 40,A,8566000
37092006.0,https://condo-sg.com/twin-vew-6549,twin vew,apartment,5,west coast,clementi,may-18,732,26 to 30,A,1133000
44035079.0,https://condo-sg.com/parc-esta-5155,parc esta,apartment,14,geylang east,geylang,mar-19,732,06 to 10,A,1251000
62464838.0,https://condo-sg.com/the-poiz-residences-5817,the poiz residences,apartment,13,potong pasir,toa payoh,feb-17,592,16 to 20,A,692000
25254119.0,https://condo-sg.com/new-futura-2814,new futura,condominium,9,leonie hill,river valley,may-18,1830,21 to 25,A,6350000
15129297.0,https://condo-sg.com/westwood-residences-5388,westwood residences,executive condominium,22,yunnan,jurong west,aug-17,1238,11 to 15,A,1017865
83112620.0,https://condo-sg.com/leedon-residence-8837,leedon residence,condominium,10,farrer court,bukit timah,may-17,3714,01 to 05,A,6750000
10990610.0,https://condo-sg.com/rivervale-crest-9558,rivervale crest,apartment,19,rivervale,sengkang,jul-21,1539,01 to 05,A,1225000
60671660.0,https://condo-sg.com/the-garden-residences-2113,the garden residences,apartment,19,serangoon garden,serangoon,dec-20,1539,11 to 15,A,2270500
57226139.0,https://condo-sg.com/east-meadows-4517,east meadows,condominium,16,bedok north,bedok,feb-18,1195,06 to 10,A,1080000
30900383.0,https://condo-sg.com/the-cascadia-8588,the cascadia,condominium,21,holland road,bukit timah,nov-17,1496,01 to 05,A,2350000
22522803.0,https://condo-sg.com/stratford-court-8615,stratford court,condominium,16,bedok south,bedok,apr-20,1873,01 to 05,A,1200000
75004865.0,https://condo-sg.com/parc-central-residences-5298,parc central residences,executive condominium,18,tampines west,tampines,jul-21,926,01 to 05,A,1067000
73489148.0,https://condo-sg.com/rosewood-suites-3131,rosewood suites,condominium,25,woodgrove,woodlands,feb-21,1163,01 to 05,A,915000
49941540.0,https://condo-sg.com/the-visionaire-4529,the visionaire,executive condominium,27,sembawang springs,sembawang,oct-17,990,01 to 05,A,800000
12386900.0,https://condo-sg.com/questa-@-dunman-9729,questa @ dunman,apartment,15,geylang east,geylang,apr-18,775,11 to 15,A,1185000
90638510.0,https://condo-sg.com/grandeur-park-residences-5196,grandeur park residences,condominium,16,bedok south,bedok,mar-17,560,01 to 05,A,749000
80967780.0,https://condo-sg.com/treasure-at-tampines-6562,treasure at tampines,condominium,18,tampines east,tampines,mar-19,463,06 to 10,A,671000
64942142.0,https://condo-sg.com/70@truro-6678,70@truro,apartment,8,kampong java,kallang,mar-18,495,01 to 05,A,909909
42056196.0,https://condo-sg.com/seastrand-2067,seastrand,condominium,18,pasir ris park,pasir ris,aug-20,570,01 to 05,A,585000
31386490.0,https://condo-sg.com/normanton-park-1675,normanton park,apartment,5,kent ridge,queenstown,aug-21,1066,06 to 10,A,1893000
69497325.0,https://condo-sg.com/cairnhill-nine-2638,cairnhill nine,apartment,9,somerset,orchard,jun-17,1033,26 to 30,A,2750000
21417628.0,https://condo-sg.com/yew-mei-green-6071,yew mei green,executive condominium,23,choa chu kang north,choa chu kang,apr-19,1335,11 to 15,A,925000
72596679.0,https://condo-sg.com/foresque-residences-7043,foresque residences,condominium,23,dairy farm,bukit panjang,mar-18,732,16 to 20,A,870000
86460841.0,https://condo-sg.com/parc-rosewood-4531,rosewood,condominium,25,woodgrove,woodlands,oct-19,1012,06 to 10,A,720000
91951454.0,https://condo-sg.com/d'nest-8733,d'nest,condominium,18,pasir ris central,pasir ris,oct-17,1485,01 to 05,A,1258000
99515661.0,https://condo-sg.com/eastpoint-green-7574,eastpoint green,condominium,18,simei,tampines,oct-21,958,06 to 10,A,806000
25906458.0,https://condo-sg.com/seaside-residences-3433,seaside residences,apartment,15,siglap,bedok,mar-20,678,21 to 25,A,1330800
71222031.0,https://condo-sg.com/aquarius-by-the-park-8189,aquarius by the park,condominium,16,bedok reservoir,bedok,aug-18,2110,16 to 20,A,1750000
14842316.0,https://condo-sg.com/treasure-at-tampines-8844,treasure at tampines,condominium,18,tampines east,tampines,jan-20,657,01 to 05,A,863112
36835048.0,https://condo-sg.com/inz-residence-1084,inz residence,executive condominium,23,peng siang,choa chu kang,jul-17,1012,01 to 05,A,775000
69464612.0,https://condo-sg.com/sunrise-gardens-7140,sunrise gardens,condominium,28,yio chu kang east,ang mo kio,jan-21,1464,01 to 05,A,1088000
32832394.0,https://condo-sg.com/kopar-at-newton-5239,kopar at newton,apartment,9,moulmein,novena,oct-20,1055,06 to 10,A,2285000
10678435.0,https://condo-sg.com/the-minton-1927,the minton,condominium,19,lorong ah soo,hougang,mar-18,1658,11 to 15,A,1850000
24070970.0,https://condo-sg.com/gem-residences-5238,gem residences,condominium,12,boon teck,toa payoh,feb-18,1313,26 to 30,A,1950300
80001980.0,https://condo-sg.com/the-vermont-on-cairnhill-5031,the vermont on cairnhill,apartment,9,cairnhill,newton,dec-19,893,16 to 20,A,1940000
91299549.0,https://condo-sg.com/sol-acres-5189,sol acres,executive condominium,23,keat hong,choa chu kang,jan-17,1044,16 to 20,A,830000
73314018.0,https://condo-sg.com/normanton-park-6530,normanton park,apartment,5,kent ridge,queenstown,jan-21,721,01 to 05,A,1265550
80467912.0,https://condo-sg.com/cityscape-@farrer-park-2549,cityscape @farrer park,condominium,8,kampong java,kallang,sep-17,1163,26 to 30,A,1651500
71882066.0,https://condo-sg.com/seletar-park-residence-2648,seletar park residence,condominium,28,seletar hills,serangoon,may-21,646,01 to 05,A,715000
80303659.0,https://condo-sg.com/landridge-condominium-1076,landridge condominium,condominium,5,pasir panjang 2,queenstown,jan-21,1776,01 to 05,A,2338000
82524595.0,https://condo-sg.com/everitt-edge-6656,everitt edge,apartment,15,geylang east,geylang,oct-21,484,01 to 05,A,685000
37844768.0,https://condo-sg.com/alex-residences-2248,alex residences,apartment,3,redhill,bukit merah,oct-17,883,36 to 40,A,1728000
82927495.0,https://condo-sg.com/the-criterion-4589,the criterion,executive condominium,27,lower seletar,yishun,apr-17,1098,06 to 10,A,834800
50343993.0,https://condo-sg.com/laguna-green-7212,laguna green,condominium,16,bayshore,bedok,jul-21,1055,01 to 05,A,1100000
59832554.0,https://condo-sg.com/amber-45-2333,amber 45,apartment,15,marine parade,marine parade,may-18,614,16 to 20,A,1534000
73064569.0,https://condo-sg.com/whistler-grand-1718,whistler grand,apartment,5,west coast,clementi,sep-19,614,26 to 30,A,936440
14950915.0,https://condo-sg.com/the-windsor-4676,the windsor,condominium,20,upper thomson,bishan,aug-21,1636,01 to 05,A,1830000
54258549.0,https://condo-sg.com/midtown-modern-2952,midtown modern,apartment,7,bugis,downtown core,mar-21,409,21 to 25,A,1335510
35500249.0,https://condo-sg.com/the-santorini-9351,the santorini,condominium,18,tampines west,tampines,aug-17,1152,06 to 10,A,1199880
62628332.0,https://condo-sg.com/neem-tree-2568,neem tree,apartment,12,balestier,novena,feb-18,624,01 to 05,A,993699
60296491.0,https://condo-sg.com/bayshore-park-8440,bayshore park,condominium,16,bayshore,bedok,aug-20,1292,16 to 20,A,1230000
47187316.0,https://condo-sg.com/fourth-avenue-residences-7456,fourth avenue residences,apartment,10,coronation road,bukit timah,aug-20,710,06 to 10,A,1722000
47083222.0,https://condo-sg.com/sol-acres-9080,sol acres,executive condominium,23,keat hong,choa chu kang,jun-17,872,16 to 20,A,727000
20941097.0,https://condo-sg.com/watertown-7129,watertown,apartment,19,punggol town centre,punggol,mar-19,581,06 to 10,A,780000
12514626.0,https://condo-sg.com/jadescape-5044,jadescape,condominium,20,upper thomson,bishan,mar-20,527,06 to 10,A,909000
86986091.0,https://condo-sg.com/orchid-park-condominium-3145,orchid park condominium,condominium,27,yishun south,yishun,jun-21,1249,01 to 05,A,908000
70573919.0,https://condo-sg.com/northvale-1128,northvale,apartment,23,choa chu kang central,choa chu kang,oct-21,1087,06 to 10,A,849000
31394205.0,https://condo-sg.com/ecopolitan-2119,eco,condominium,16,bedok south,bedok,jun-20,667,01 to 05,A,710000
57475238.0,https://condo-sg.com/parc-canberra-1708,parc canberra,executive condominium,27,sembawang east,sembawang,aug-20,947,06 to 10,A,1051000
81620926.0,https://condo-sg.com/parc-komo-6202,parc komo,apartment,17,flora drive,pasir ris,feb-21,743,01 to 05,A,1257112
96941409.0,https://condo-sg.com/riverfront-residences-3616,riverfront residences,apartment,19,kangkar,hougang,jul-19,463,11 to 15,A,650000
67374499.0,https://condo-sg.com/mayfair-gardens-6200,mayfair gardens,condominium,21,swiss club,bukit timah,mar-19,635,01 to 05,A,1179000
24830771.0,https://condo-sg.com/the-quartz-3797,the quartz,condominium,19,compassvale,sengkang,dec-20,1076,06 to 10,A,1040000
