transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
20337823,http://condo-sg.com/one-north-residences-5681,one-north residences,apartment,5,one north,queenstown,jun-18,614,06 to 10,A,900000.0
84147146,http://condo-sg.com/north-park-residences-7284,north park residences,apartment,27,yishun central,yishun,nov-17,775,01 to 05,A,1060320.0
43750135,http://condo-sg.com/avenue-south-residence-9104,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,nov-21,947,46 to 50,A,2149000.0
72406513,http://condo-sg.com/changi-court-8135,changi court,condominium,16,xilin,tampines,apr-21,969,01 to 05,A,1000000.0
61124979,http://condo-sg.com/the-tapestry-3222,the tapestry,condominium,18,tampines west,tampines,mar-19,441,11 to 15,A,668300.0
51252827,http://condo-sg.com/the-antares-5243,the antares,apartment,14,macpherson,geylang,sep-19,452,01 to 05,A,821000.0
23671511,http://condo-sg.com/piermont-grand-5426,piermont grand,executive condominium,19,punggol town centre,punggol,jul-19,1335,06 to 10,A,1476800.0
80605255,http://condo-sg.com/rivertrees-residences-7317,rivertrees residences,apartment,28,fernvale,sengkang,sep-20,689,21 to 25,A,802000.0
96135582,http://condo-sg.com/the-creek-@-bukit-9353,the creek @ bukit,condominium,21,anak bukit,bukit timah,nov-21,926,01 to 05,A,1650000.0
13274547,http://condo-sg.com/coco-palms-4637,coco palms,condominium,18,pasir ris central,pasir ris,aug-20,1475,11 to 15,A,1688888.0
86041187,http://condo-sg.com/citylife@tampines-2176,citylife@tampines,executive condominium,18,tampines east,tampines,mar-21,1163,06 to 10,A,1280000.0
79190151,http://condo-sg.com/the-anchorage-2275,the anchorage,condominium,3,mei chin,queenstown,oct-17,1206,01 to 05,A,1538000.0
97361106,http://condo-sg.com/lincoln-suites-2829,lincoln suites,condominium,11,moulmein,novena,apr-21,474,21 to 25,A,
89798130,http://condo-sg.com/riverbay-9137,riverbay,apartment,12,bendemeer,kallang,aug-21,753,11 to 15,A,1030000.0
33362955,http://condo-sg.com/parc-clematis-5795,parc clematis,apartment,5,faber,clementi,sep-20,689,01 to 05,A,1161000.0
62219834,http://condo-sg.com/high-park-residences-1332,high park residences,apartment,28,fernvale,sengkang,sep-19,678,11 to 15,A,838000.0
84506730,http://condo-sg.com/liv-on-wilkie-3211,liv on wilkie,apartment,9,mount emily,rochor,apr-19,560,01 to 05,A,1150000.0
48646974,http://condo-sg.com/the-paterson-2246,the paterson,condominium,9,one tree hill,river valley,dec-20,1216,16 to 20,A,2700000.0
18498816,http://condo-sg.com/clover-by-the-park-1266,clover by the park,condominium,20,marymount,bishan,aug-17,1765,16 to 20,A,2010000.0
15968670,http://condo-sg.com/eastpoint-green-1501,eastpoint green,condominium,18,simei,tampines,nov-19,1130,06 to 10,A,918000.0
95522003,,emery point,apartment,15,geylang east,geylang,aug-19,1302,01 to 05,A,
71146152,http://condo-sg.com/amber-residences-8098,amber residences,condominium,15,marine parade,marine parade,apr-21,1163,01 to 05,A,1808000.0
96010127,http://condo-sg.com/kandis-residence-2367,kandis residence,condominium,27,sembawang straits,,dec-18,936,01 to 05,A,1175600.0
10517079,http://condo-sg.com/waterfront-key-2105,waterfront key,condominium,16,bedok reservoir,bedok,sep-18,1033,06 to 10,A,1290000.0
49840722,http://condo-sg.com/jervois-regency-1652,jervois regency,apartment,10,chatsworth,tanglin,jul-21,990,01 to 05,A,1720000.0
80846829,http://condo-sg.com/avenue-south-residence-6463,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,jun-21,689,46 to 50,A,1537000.0
43788567,,orange grove residences,condominium,10,nassim,tanglin,aug-20,1981,01 to 05,A,3630000.0
36626938,http://condo-sg.com/changi-court-1070,changi court,condominium,16,xilin,tampines,may-18,1163,01 to 05,A,1220000.0
95710027,http://condo-sg.com/ola-3712,ola,executive condominium,19,anchorvale,,jul-21,1055,06 to 10,A,1206000.0
84096358,http://condo-sg.com/sengkang-grand-residences-5140,sengkang grand residences,apartment,19,compassvale,sengkang,nov-19,936,06 to 10,A,1600800.0
53983596,http://condo-sg.com/tanglin-view-6186,tanglin view,condominium,3,alexandra north,bukit merah,oct-17,1141,11 to 15,A,1430000.0
15738174,http://condo-sg.com/affinity-at-serangoon-9317,affinity at serangoon,apartment,19,serangoon garden,serangoon,mar-20,624,06 to 10,A,1055000.0
98726086,http://condo-sg.com/changi-rise-condominium-5213,changi rise condominium,condominium,18,simei,tampines,aug-21,1130,06 to 10,A,1025000.0
80777352,http://condo-sg.com/pasir-ris-8-7166,pasir ris 8,apartment,18,pasir ris central,pasir ris,jul-21,1066,06 to 10,A,1557000.0
51997807,,clavon,apartment,5,clementi woods,clementi,apr-21,1356,11 to 15,A,2059000.0
12847827,http://condo-sg.com/riverfront-residences-4954,riverfront residences,apartment,19,kangkar,hougang,mar-19,721,11 to 15,A,957000.0
16227794,http://condo-sg.com/parc-clematis-2610,parc clematis,apartment,5,faber,clementi,sep-19,452,11 to 15,A,748000.0
30351269,http://condo-sg.com/the-panorama-3962,the panorama,condominium,20,kebun bahru,ang mo kio,jul-21,1001,01 to 05,A,1485000.0
94151864,,clover by the park,condominium,20,marymount,bishan,sep-17,1249,31 to 35,A,1608888.0
31515202,http://condo-sg.com/apleton-view-7786,apleton view,apartment,11,moulmein,novena,jul-21,1141,11 to 15,A,2075000.0
52022732,http://condo-sg.com/gem-residences-9702,gem residences,condominium,12,boon teck,toa payoh,jan-18,947,21 to 25,A,
97586220,http://condo-sg.com/ola-9592,ola,executive condominium,19,anchorvale,sengkang,mar-20,1055,06 to 10,A,1151000.0
11882319,http://condo-sg.com/le-hill-condominium-4634,le hill condominium,condominium,5,pasir panjang 1,queenstown,jul-20,1055,01 to 05,A,1280000.0
48481074,http://condo-sg.com/sol-acres-9361,sol acres,executive condominium,23,keat hong,choa chu kang,aug-17,570,01 to 05,A,449000.0
49554513,http://condo-sg.com/the-poiz-residences-1079,the poiz residences,apartment,13,potong pasir,toa payoh,jul-17,1464,06 to 10,A,1988930.0
54186719,,affinity at serangoon,apartment,19,serangoon garden,serangoon,jul-18,474,01 to 05,A,697300.0
49654811,http://condo-sg.com/the-clement-canopy-5086,the clement canopy,apartment,5,clementi woods,clementi,oct-17,1109,36 to 40,A,1675000.0
23474192,,the aston,apartment,10,chatsworth,tanglin,dec-20,667,11 to 15,A,1100000.0
57103288,http://condo-sg.com/the-jovell-9391,the jovell,condominium,17,flora drive,pasir ris,jul-19,1033,01 to 05,A,1216600.0
71894758,http://condo-sg.com/harbour-view-gardens-3349,harbour view gardens,apartment,5,pasir panjang 1,queenstown,apr-18,840,01 to 05,A,1456000.0
72346887,http://condo-sg.com/piermont-grand-5060,piermont grand,executive condominium,19,punggol town centre,punggol,dec-20,1507,06 to 10,A,1670340.0
80665319,http://condo-sg.com/hillview-green-6691,hillview green,condominium,21,hillview,bukit batok,nov-21,1582,06 to 10,A,1802000.0
43687565,http://condo-sg.com/east-bay-gardens-9528,east bay gardens,apartment,15,frankel,bedok,jul-18,1399,01 to 05,A,1180000.0
75981879,http://condo-sg.com/one-leicester-2519,one leicester,condominium,13,potong pasir,toa payoh,jul-17,1206,01 to 05,A,1410000.0
85694438,http://condo-sg.com/the-tre-ver-2481,the tre ver,condominium,13,potong pasir,toa payoh,apr-19,495,16 to 20,A,844000.0
59624397,http://condo-sg.com/lakeholmz-4553,lakeholmz,condominium,22,taman jurong,jurong west,may-18,1249,06 to 10,A,1150000.0
75313323,http://condo-sg.com/120-grange-1083,120 grange,apartment,10,one tree hill,river valley,jun-18,420,01 to 05,A,1394000.0
81901032,http://condo-sg.com/the-lakeshore-4302,the lakeshore,condominium,22,hong kah,jurong west,apr-21,926,11 to 15,A,980000.0
61281450,,sims urban oasis,condominium,14,aljunied,geylang,may-17,1206,06 to 10,A,1602900.0
32941283,http://condo-sg.com/palm-isles-2507,palm isles,condominium,17,flora drive,pasir ris,mar-21,517,01 to 05,A,560000.0
44998453,http://condo-sg.com/botanique-at-bartley-4112,botanique at bartley,condominium,19,upper paya lebar,serangoon,feb-20,721,06 to 10,A,1058000.0
93876143,http://condo-sg.com/central-green-condominium-9530,central green condominium,condominium,3,tiong bahru station,bukit merah,mar-20,1292,06 to 10,A,1680000.0
46482850,http://condo-sg.com/rosewood-8037,rosewood,condominium,25,woodgrove,woodlands,nov-21,1173,11 to 15,A,925000.0
96632479,http://condo-sg.com/olloi-5964,olloi,apartment,15,geylang east,geylang,jul-20,947,01 to 05,A,1638000.0
86180039,http://condo-sg.com/eight-riversuites-3206,eight riversuites,condominium,12,bendemeer,kallang,jul-21,700,16 to 20,A,1090000.0
90670241,http://condo-sg.com/riverside-48-4842,riverside 48,apartment,9,robertson quay,singapore river,oct-20,732,06 to 10,A,1280000.0
37470115,http://condo-sg.com/the-woodleigh-residences-7963,the woodleigh residences,apartment,13,bidadari,toa payoh,sep-19,700,11 to 15,A,1379000.0
26446621,http://condo-sg.com/silversea-5537,silversea,condominium,15,marine parade,marine parade,aug-17,1507,06 to 10,A,2638000.0
50285363,http://condo-sg.com/pasir-ris-8-7900,pasir ris 8,apartment,18,pasir ris central,pasir ris,jul-21,710,06 to 10,A,1136000.0
80036071,http://condo-sg.com/westwood-residences-4556,westwood residences,executive condominium,22,yunnan,jurong west,jun-17,1152,06 to 10,A,990900.0
81092661,http://condo-sg.com/the-tre-ver-1688,the tre ver,condominium,13,potong pasir,toa payoh,mar-19,689,01 to 05,A,1070000.0
43765734,http://condo-sg.com/amber-park-4478,amber park,condominium,15,marine parade,marine parade,may-19,743,11 to 15,A,1864000.0
13246996,,1953,apartment,8,lavender,kallang,mar-19,614,01 to 05,A,1140000.0
17357720,http://condo-sg.com/marina-one-residences-1390,marina one residences,apartment,1,central subzone,downtown core,sep-18,1582,11 to 15,A,3702600.0
12981873,http://condo-sg.com/the-parc-condominium-1705,the parc condominium,condominium,5,clementi central,clementi,oct-18,1970,01 to 05,A,1860000.0
22463400,http://condo-sg.com/the-vales-3094,the vales,executive condominium,19,anchorvale,,mar-17,764,06 to 10,A,650888.0
15322144,http://condo-sg.com/pandan-valley-2912,pandan valley,condominium,21,ulu pandan,bukit timah,apr-17,2142,01 to 05,A,1900000.0
15270834,http://condo-sg.com/la-casa-3459,la casa,executive condominium,25,woodlands south,woodlands,dec-18,1227,01 to 05,A,870000.0
43793286,http://condo-sg.com/rivercove-residences-7156,rivercove residences,executive condominium,19,anchorvale,sengkang,jul-18,1076,06 to 10,A,1019900.0
89062850,http://condo-sg.com/clementi-park-3260,clementi park,condominium,21,sunset way,clementi,may-17,1722,06 to 10,A,1400000.0
88874624,http://condo-sg.com/canninghill-piers-6525,canninghill piers,apartment,6,clarke quay,singapore river,nov-21,732,31 to 35,A,2416000.0
63867266,,the wisteria,apartment,27,yishun south,yishun,mar-17,969,06 to 10,A,985412.0
78969237,http://condo-sg.com/the-tapestry-4835,the tapestry,condominium,18,tampines west,tampines,sep-18,441,06 to 10,A,636000.0
63832537,http://condo-sg.com/montebleu-2787,montebleu,condominium,11,balestier,novena,jan-21,1227,06 to 10,A,1900000.0
52759419,http://condo-sg.com/gemini-apartments-6353,gemini apartments,apartment,15,frankel,bedok,aug-18,1270,01 to 05,A,1290000.0
86761249,http://condo-sg.com/the-florence-residences-1609,the florence residences,apartment,19,kovan,hougang,mar-20,721,06 to 10,A,1084000.0
10798713,http://condo-sg.com/casa-irrawaddy-2799,casa irrawaddy,apartment,12,balestier,novena,mar-17,1130,01 to 05,A,1178000.0
72834724,http://condo-sg.com/platinum-edge-4420,platinum edge,apartment,13,potong pasir,toa payoh,jul-19,1055,11 to 15,A,1400000.0
10715257,http://condo-sg.com/la-casa-6987,la casa,executive condominium,25,woodlands south,woodlands,jul-19,1195,06 to 10,A,880000.0
84133129,http://condo-sg.com/the-greenwich-3775,the greenwich,condominium,28,seletar hills,serangoon,jul-18,904,01 to 05,A,1033000.0
66049502,http://condo-sg.com/hillbrooks-8232,hillbrooks,condominium,23,hillview,bukit batok,sep-17,1981,01 to 05,A,1750000.0
81513596,,the inflora,condominium,17,flora drive,pasir ris,jul-20,463,01 to 05,A,515000.0
63848345,http://condo-sg.com/the-centris-5517,the centris,apartment,22,jurong west central,jurong west,jan-18,1087,01 to 05,A,1050000.0
52972343,http://condo-sg.com/waterbank-at-dakota-5409,waterbank at dakota,condominium,14,aljunied,geylang,apr-18,1184,06 to 10,A,1868000.0
90520077,http://condo-sg.com/singa-hills-8544,singa hills,apartment,14,kaki bukit,bedok,nov-21,1163,01 to 05,A,1468000.0
96233698,http://condo-sg.com/northvale-4721,northvale,apartment,23,choa chu kang central,,mar-20,1270,06 to 10,A,920000.0
64507798,http://condo-sg.com/foresque-residences-5325,foresque residences,condominium,23,dairy farm,bukit panjang,apr-18,1130,16 to 20,A,1223000.0
58130315,http://condo-sg.com/the-tre-ver-2925,the tre ver,condominium,13,potong pasir,toa payoh,aug-18,506,06 to 10,A,798000.0
27358276,http://condo-sg.com/the-meyerise-8846,the meyerise,condominium,15,mountbatten,marine parade,nov-17,1281,06 to 10,A,2375000.0
16392155,http://condo-sg.com/normanton-park-2433,normanton park,apartment,5,kent ridge,queenstown,jan-21,721,16 to 20,A,1295529.0
59787574,http://condo-sg.com/nouvelle-park-5821,nouvelle park,condominium,19,kovan,hougang,oct-17,1539,01 to 05,A,1300000.0
64049448,,jadescape,condominium,20,upper thomson,bishan,mar-20,764,11 to 15,A,1300500.0
10669027,http://condo-sg.com/changi-rise-condominium-2155,changi rise condominium,condominium,18,simei,,mar-17,1259,06 to 10,A,860000.0
78772025,http://condo-sg.com/neem-tree-1338,neem tree,apartment,12,balestier,novena,feb-18,818,11 to 15,A,1252200.0
41002590,http://condo-sg.com/parc-clematis-7631,parc clematis,apartment,5,faber,clementi,oct-20,1711,21 to 25,A,2750000.0
77180872,http://condo-sg.com/bartley-residences-3917,bartley residences,apartment,19,upper paya lebar,serangoon,apr-18,463,01 to 05,A,660000.0
38623895,http://condo-sg.com/one-pearl-bank-6058,one pearl bank,apartment,3,pearl's hill,outram,oct-20,700,16 to 20,A,1763000.0
43847069,http://condo-sg.com/the-inflora-4937,the inflora,condominium,17,flora drive,pasir ris,jan-20,463,06 to 10,A,515000.0
79361029,http://condo-sg.com/yew-mei-green-5460,yew mei green,executive condominium,23,choa chu kang north,choa chu kang,mar-17,1292,06 to 10,A,870000.0
65367016,,park colonial,condominium,13,woodleigh,toa payoh,jul-18,1658,11 to 15,A,2353000.0
56021923,http://condo-sg.com/riverbank-@-fernvale-6219,riverbank @ fernvale,condominium,28,fernvale,sengkang,nov-19,689,06 to 10,A,688000.0
10594316,http://condo-sg.com/martin-modern-3151,martin modern,condominium,9,institution hill,river valley,nov-17,1798,16 to 20,A,4511282.0
62744508,http://condo-sg.com/the-gardens-at-bishan-7577,the gardens at bishan,condominium,20,upper thomson,bishan,dec-21,883,01 to 05,A,1150000.0
99552995,http://condo-sg.com/high-park-residences-8439,high park residences,apartment,28,fernvale,sengkang,mar-20,872,21 to 25,A,1030000.0
16280356,http://condo-sg.com/parc-life-6537,parc life,executive condominium,27,sembawang central,sembawang,sep-17,1109,11 to 15,A,899640.0
46933490,http://condo-sg.com/the-bayshore-1185,the bayshore,condominium,16,bayshore,bedok,aug-17,1238,26 to 30,A,1120000.0
12788190,http://condo-sg.com/the-interlace-9948,the interlace,condominium,4,depot road,bukit merah,sep-21,807,06 to 10,A,1232000.0
28014656,,margaret ville,apartment,3,margaret drive,queenstown,jun-18,657,11 to 15,A,1222000.0
23740175,http://condo-sg.com/treasure-at-tampines-2467,treasure at tampines,condominium,18,tampines east,tampines,mar-19,614,11 to 15,A,840000.0
19100574,http://condo-sg.com/lumiere-6882,lumiere,apartment,2,tanjong pagar,downtown core,mar-21,1001,36 to 40,A,1708975.0
63602684,http://condo-sg.com/sky-everton-8681,sky everton,apartment,2,everton park,,mar-21,915,26 to 30,A,2538000.0
72165574,http://condo-sg.com/alex-residences-9913,alex residences,apartment,3,redhill,bukit merah,dec-17,1023,01 to 05,A,1650000.0
21859000,http://condo-sg.com/whitewater-9150,whitewater,executive condominium,18,pasir ris west,pasir ris,mar-18,1206,06 to 10,A,822000.0
75533958,http://condo-sg.com/seastrand-1379,seastrand,condominium,18,pasir ris park,pasir ris,aug-17,883,06 to 10,A,900000.0
55568813,http://condo-sg.com/loyang-valley-5917,loyang valley,condominium,17,loyang east,pasir ris,may-21,1496,06 to 10,A,1170000.0
25888609,http://condo-sg.com/one-north-eden-4495,one-north eden,apartment,5,one north,queenstown,apr-21,786,11 to 15,A,1677000.0
19987831,http://condo-sg.com/the-visionaire-8042,the visionaire,executive condominium,27,sembawang springs,,apr-17,1313,06 to 10,A,1100000.0
36500713,http://condo-sg.com/the-woodleigh-residences-7241,the woodleigh residences,apartment,13,bidadari,toa payoh,aug-20,700,06 to 10,A,1307000.0
36316301,http://condo-sg.com/parc-esta-9986,parc esta,apartment,14,geylang east,geylang,nov-18,700,06 to 10,A,1199000.0
54423025,http://condo-sg.com/elliot-at-the-east-coast-2741,elliot at the east coast,condominium,15,frankel,bedok,may-21,2347,01 to 05,A,3150000.0
54423392,http://condo-sg.com/aquarius-by-the-park-5628,aquarius by the park,condominium,16,bedok reservoir,bedok,dec-21,1098,01 to 05,A,885000.0
56650993,http://condo-sg.com/grandeur-park-residences-8376,grandeur park residences,condominium,16,bedok south,bedok,mar-17,624,06 to 10,A,868000.0
15096864,http://condo-sg.com/one-holland-village-residences-3005,one holland village residences,apartment,10,holland drive,queenstown,dec-19,1098,11 to 15,A,2973726.0
38986814,http://condo-sg.com/the-avenir-5605,the avenir,condominium,9,institution hill,river valley,apr-21,2411,21 to 25,A,8302000.0
58021720,http://condo-sg.com/seaside-residences-6777,seaside residences,apartment,15,siglap,bedok,sep-18,560,06 to 10,A,1115500.0
74003303,http://condo-sg.com/icon-3215,icon,apartment,2,tanjong pagar,downtown core,oct-20,581,26 to 30,A,960000.0
73049228,http://condo-sg.com/the-chancery-residence-5769,the chancery residence,strata terrace,11,malcolm,novena,apr-18,3272,01 to 05,A,2510000.0
50664570,http://condo-sg.com/sunhaven-1301,sunhaven,condominium,16,simei,tampines,feb-18,1453,01 to 05,A,1300000.0
39845716,,symphony suites,condominium,27,yishun east,yishun,nov-21,915,06 to 10,A,1051000.0
68234345,,the m,apartment,7,bugis,downtown core,mar-20,904,11 to 15,A,2204900.0
85281624,http://condo-sg.com/bartley-residences-8202,bartley residences,apartment,19,upper paya lebar,serangoon,may-19,1087,06 to 10,A,1460000.0
67428167,http://condo-sg.com/kingsford-waterbay-2593,kingsford waterbay,apartment,19,kangkar,hougang,may-17,1033,06 to 10,A,1186000.0
16863482,,orchid park condominium,condominium,27,yishun south,yishun,mar-18,958,01 to 05,A,708000.0
86606209,http://condo-sg.com/icon-8988,icon,apartment,2,tanjong pagar,downtown core,nov-17,1281,36 to 40,A,1868000.0
70048360,,skyline residences,condominium,4,telok blangah drive,bukit merah,mar-21,829,21 to 25,A,1750000.0
14659926,http://condo-sg.com/melville-park-5356,melville park,condominium,18,simei,tampines,dec-17,958,01 to 05,A,680000.0
81989292,http://condo-sg.com/regent-residences-8166,regent residences,apartment,12,bendemeer,kallang,jan-19,818,21 to 25,A,1238888.0
28692268,http://condo-sg.com/amber-park-4567,amber park,condominium,15,marine parade,marine parade,oct-21,1302,06 to 10,A,3163050.0
84653663,http://condo-sg.com/suites-@-eastcoast-5745,suites @ eastcoast,condominium,15,frankel,bedok,nov-18,592,01 to 05,A,810000.0
99619999,http://condo-sg.com/gambier-court-8016,gambier court,apartment,9,institution hill,river valley,aug-20,2530,06 to 10,A,2970000.0
47261094,http://condo-sg.com/the-scala-4725,the scala,apartment,19,serangoon central,serangoon,dec-18,474,16 to 20,A,795000.0
30365245,http://condo-sg.com/ventana-3743,ventana,apartment,5,pasir panjang 1,queenstown,nov-17,2185,01 to 05,A,2410000.0
22799514,http://condo-sg.com/le-quest-5759,le quest,apartment,23,brickworks,bukit batok,aug-17,710,11 to 15,A,
75388005,http://condo-sg.com/the-levelz-4746,the levelz,condominium,10,tyersall,tanglin,oct-21,980,01 to 05,A,1700000.0
64802077,http://condo-sg.com/parc-olympia-2402,parc olympia,condominium,17,flora drive,pasir ris,oct-21,495,06 to 10,A,585000.0
82281862,http://condo-sg.com/westwood-residences-3375,westwood residences,executive condominium,22,yunnan,jurong west,jul-17,1152,01 to 05,A,966600.0
59543904,http://condo-sg.com/reflections-at-keppel-bay-3027,reflections at keppel bay,condominium,4,maritime square,bukit merah,sep-21,7050,36 to 40,A,11000000.0
51484285,http://condo-sg.com/treasure-at-tampines-2315,treasure at tampines,condominium,18,tampines east,tampines,jul-19,678,06 to 10,A,929000.0
64072515,,guilin view,condominium,23,guilin,bukit batok,oct-17,1259,26 to 30,A,1030000.0
11454568,http://condo-sg.com/the-sunshine-5098,the sunshine,apartment,19,upper paya lebar,serangoon,may-17,1238,06 to 10,A,1100000.0
98230232,http://condo-sg.com/affinity-at-serangoon-3721,affinity at serangoon,apartment,19,serangoon garden,,oct-19,732,06 to 10,A,1137000.0
49955290,http://condo-sg.com/ritz-mansions-6598,ritz mansions,apartment,12,balestier,novena,mar-19,1561,06 to 10,A,1768000.0
77192726,http://condo-sg.com/nv-residences-5654,nv residences,condominium,18,pasir ris central,pasir ris,oct-17,1109,01 to 05,A,
19342966,http://condo-sg.com/north-park-residences-9096,north park residences,apartment,27,yishun central,yishun,dec-19,775,01 to 05,A,1220000.0
98863181,http://condo-sg.com/jadescape-7776,jadescape,condominium,20,upper thomson,bishan,sep-20,1421,11 to 15,A,2482700.0
35251838,http://condo-sg.com/the-glades-1770,the glades,condominium,16,bedok south,bedok,feb-17,474,06 to 10,A,723800.0
93776391,http://condo-sg.com/parc-clematis-8601,parc clematis,apartment,5,faber,clementi,aug-19,452,11 to 15,A,738000.0
30967397,http://condo-sg.com/park-colonial-5321,park colonial,condominium,13,woodleigh,toa payoh,jul-18,678,06 to 10,A,1251000.0
91503082,http://condo-sg.com/hillview-green-9031,hillview green,condominium,21,hillview,bukit batok,nov-18,1281,06 to 10,A,1398000.0
52732817,http://condo-sg.com/landridge-condominium-8052,landridge condominium,condominium,5,pasir panjang 2,queenstown,jan-21,1776,01 to 05,A,
31618293,http://condo-sg.com/carissa-park-condominium-7466,carissa park condominium,condominium,17,flora drive,,jan-21,926,01 to 05,A,770000.0
45800028,http://condo-sg.com/the-florence-residences-1374,the florence residences,apartment,19,kovan,hougang,apr-19,936,06 to 10,A,1336000.0
42683332,http://condo-sg.com/riverfront-residences-6070,riverfront residences,apartment,19,kangkar,hougang,dec-19,635,16 to 20,A,782000.0
84977413,http://condo-sg.com/irwell-hill-residences-3968,irwell hill residences,apartment,9,leonie hill,river valley,apr-21,506,06 to 10,A,1282000.0
80025875,http://condo-sg.com/rivercove-residences-6001,rivercove residences,executive condominium,19,anchorvale,sengkang,may-18,958,11 to 15,A,988600.0
51384624,http://condo-sg.com/riverfront-residences-4580,riverfront residences,apartment,19,kangkar,hougang,nov-19,1087,16 to 20,A,1334000.0
86288262,http://condo-sg.com/parc-central-residences-4566,parc central residences,executive condominium,18,tampines west,,jan-21,1109,11 to 15,A,1396000.0
22205579,http://condo-sg.com/forestville-9981,forestville,executive condominium,25,woodlands south,woodlands,mar-17,1195,01 to 05,A,840000.0
88585793,http://condo-sg.com/marina-one-residences-6017,marina one residences,apartment,1,central subzone,downtown core,mar-20,753,06 to 10,A,1667081.0
73277363,http://condo-sg.com/the-glades-6062,the glades,condominium,16,bedok south,bedok,jun-17,1281,01 to 05,A,1799100.0
37221566,http://condo-sg.com/changi-green-1815,changi green,condominium,16,xilin,tampines,nov-18,1001,01 to 05,A,
46490002,http://condo-sg.com/ola-7881,ola,executive condominium,19,anchorvale,sengkang,aug-21,775,01 to 05,A,899650.0
53743156,http://condo-sg.com/le-quest-3547,le quest,apartment,23,brickworks,bukit batok,apr-19,710,11 to 15,A,1072000.0
40351911,http://condo-sg.com/seaside-residences-1101,seaside residences,apartment,15,siglap,bedok,apr-17,786,21 to 25,A,1471960.0
61666693,http://condo-sg.com/regent-heights-2591,regent heights,condominium,23,guilin,bukit batok,jul-18,1023,21 to 25,A,860000.0
24987881,http://condo-sg.com/bellewoods-6413,bellewoods,executive condominium,25,woodlands south,woodlands,jan-17,1227,01 to 05,A,968200.0
78720135,http://condo-sg.com/central-grove-7967,central grove,condominium,14,aljunied,geylang,jan-18,1259,16 to 20,A,1350000.0
80095099,http://condo-sg.com/loft-@-nathan-2271,loft @ nathan,apartment,10,chatsworth,tanglin,apr-21,388,06 to 10,A,775000.0
91512973,http://condo-sg.com/artra-4736,artra,apartment,3,redhill,bukit merah,apr-17,1227,06 to 10,A,1883999.0
22634760,http://condo-sg.com/parc-riviera-7953,parc riviera,condominium,5,west coast,clementi,mar-17,710,26 to 30,A,912380.0
46494381,http://condo-sg.com/the-jovell-5577,the jovell,condominium,17,flora drive,pasir ris,oct-21,678,01 to 05,A,938000.0
44898291,http://condo-sg.com/affinity-at-serangoon-2326,affinity at serangoon,apartment,19,serangoon garden,serangoon,jan-19,1076,11 to 15,A,1610000.0
84336240,http://condo-sg.com/one-balmoral-5250,one balmoral,condominium,10,nassim,tanglin,aug-17,1421,01 to 05,A,3110000.0
32206693,,euphony gardens,condominium,27,mandai estate,mandai,nov-20,1464,01 to 05,A,960000.0
37366910,,queens peak,condominium,3,margaret drive,queenstown,oct-17,861,41 to 45,A,1576920.0
71259102,,orchid park condominium,condominium,27,yishun south,yishun,nov-19,872,06 to 10,A,630000.0
38136475,,the commodore,condominium,27,sembawang springs,sembawang,nov-21,743,01 to 05,A,
28590538,http://condo-sg.com/riverfront-residences-4155,riverfront residences,apartment,19,kangkar,hougang,may-19,517,11 to 15,A,703000.0
64078355,http://condo-sg.com/kasturina-lodge-9065,kasturina lodge,apartment,10,chatsworth,tanglin,mar-19,753,01 to 05,A,1150000.0
36529404,http://condo-sg.com/riverfront-residences-7261,riverfront residences,apartment,19,kangkar,hougang,jul-18,614,01 to 05,A,800000.0
92873716,http://condo-sg.com/one-pearl-bank-2959,one pearl bank,apartment,3,pearl's hill,outram,sep-20,570,26 to 30,A,1443000.0
20093707,http://condo-sg.com/vivace-3008,vivace,apartment,9,institution hill,river valley,feb-21,398,01 to 05,A,
19184722,http://condo-sg.com/haus-on-handy-6963,haus on handy,condominium,9,dhoby ghaut,museum,aug-19,624,06 to 10,A,1783200.0
59757584,http://condo-sg.com/hazel-park-condominium-1968,hazel park condominium,condominium,23,jelebu,bukit panjang,apr-21,2734,16 to 20,A,3458000.0
93043954,http://condo-sg.com/martia-residence-2758,martia residence,apartment,15,frankel,bedok,oct-20,1948,01 to 05,A,1980000.0
84668547,http://condo-sg.com/parc-elegance-6131,parc elegance,apartment,15,frankel,bedok,jan-18,452,01 to 05,A,595000.0
81916284,http://condo-sg.com/the-rivervale-9126,the rivervale,executive condominium,19,rivervale,sengkang,jul-20,1292,16 to 20,A,930000.0
28257574,http://condo-sg.com/whitewater-8212,whitewater,executive condominium,18,pasir ris west,pasir ris,feb-18,1259,11 to 15,A,830000.0
91570710,http://condo-sg.com/parc-greenwich-7809,parc greenwich,executive condominium,28,fernvale,sengkang,sep-21,1001,11 to 15,A,1237000.0
90939603,http://condo-sg.com/martin-modern-4450,martin modern,condominium,9,institution hill,river valley,dec-18,1798,11 to 15,A,4978600.0
37457889,http://condo-sg.com/blossom-residences-9403,blossom residences,executive condominium,23,saujana,bukit panjang,sep-20,1055,11 to 15,A,945000.0
67098722,http://condo-sg.com/water-place-6440,water place,condominium,15,tanjong rhu,kallang,oct-18,1281,16 to 20,A,1738888.0
