transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
30023569,https://condo-sg.com/parc-central-residences-3503,parc central residences,executive condominium,18,tampines west,tampines,jul-21,1206,16 to 20,A,1297000
39427908,https://condo-sg.com/heritage-view-3652,heritage view,condominium,5,dover,queenstown,sep-21,969,06 to 10,A,1172000
17771439,https://condo-sg.com/cavendish-park-6440,cavendish park,condominium,21,ulu pandan,bukit timah,feb-21,958,11 to 15,A,1208000
85640356,https://condo-sg.com/parc-canberra-3167,parc canberra,executive condominium,27,sembawang east,sembawang,feb-20,-1,01 to 05,A,1279000
91623301,https://condo-sg.com/the-landmark-2559,the landmark,condominium,3,pearl's hill,outram,dec-20,517,01 to 05,A,1010000
34122037,https://condo-sg.com/madison-residences-8064,madison residences,condominium,10,nassim,tanglin,may-17,1464,01 to 05,A,2860000
52342183,https://condo-sg.com/one-north-eden-4487,one-north eden,apartment,5,one north,queenstown,may-21,1259,06 to 10,A,2396000
34983742X,https://condo-sg.com/eastpoint-green-6502,eastpoint green,condominium,18,simei,tampines,jan-18,1130,01 to 05,A,928000
21225900,https://condo-sg.com/the-alcove-2684,the alcove,apartment,14,aljunied,geylang,oct-21,1066,06 to 10,A,975000
58470382,https://condo-sg.com/eight-courtyards-3382,eight courtyards,condominium,27,yishun west,yishun,mar-19,1141,01 to 05,A,1115000
44606117,https://condo-sg.com/d'leedon-9265,d'leedon,condominium,10,farrer court,bukit timah,jul-19,2303,06 to 10,A,3200000
45768333,https://condo-sg.com/rivercove-residences-7237,rivercove residences,executive condominium,19,anchorvale,sengkang,may-18,-1,11 to 15,A,975000
23150093,https://condo-sg.com/jadescape-6026,jadescape,condominium,20,upper thomson,bishan,jan-20,1421,06 to 10,A,2328500
25402932,https://condo-sg.com/clementiwoods-condominium-9147,clementiwoods condominium,condominium,5,clementi woods,clementi,jan-21,-1,01 to 05,A,1960000
68058041,https://condo-sg.com/rivergate-8945,rivergate,apartment,9,robertson quay,singapore river,sep-17,1744,06 to 10,A,3700000
31050539,https://condo-sg.com/parc-clematis-5053,parc clematis,apartment,5,faber,clementi,aug-19,452,01 to 05,A,701000
79208080,https://condo-sg.com/watermark-robertson-quay-8977,watermark robertson quay,apartment,9,robertson quay,singapore river,sep-19,1281,06 to 10,A,2485000
70009309X,https://condo-sg.com/the-wisteria-1151,the wisteria,apartment,27,yishun south,yishun,jul-17,-1,01 to 05,A,1067612
41539523,https://condo-sg.com/the-tembusu-5127,the tembusu,condominium,19,lorong ah soo,hougang,jan-21,474,11 to 15,A,800000
66948114,https://condo-sg.com/pebble-bay-6088,pebble bay,condominium,15,tanjong rhu,kallang,jan-21,1894,11 to 15,A,3126000
17821033,https://condo-sg.com/kovan-regency-4365,kovan regency,condominium,19,kovan,hougang,jun-21,775,01 to 05,A,1168000
37138469,https://condo-sg.com/parc-clematis-7722,parc clematis,apartment,5,faber,clementi,sep-21,1238,16 to 20,A,2158000
88704626,https://condo-sg.com/parc-bleu-7921,parc bleu,apartment,15,frankel,bedok,mar-18,441,01 to 05,A,565000
70210419,https://condo-sg.com/parc-esta-4185,parc esta,apartment,14,geylang east,geylang,dec-19,743,11 to 15,A,1251000
95668285,https://condo-sg.com/casa-cambio-2008,casa cambio,condominium,19,serangoon central,serangoon,apr-18,441,01 to 05,A,672000
88578215,https://condo-sg.com/bellewoods-4319,bellewoods,executive condominium,25,woodlands south,woodlands,apr-17,1227,01 to 05,A,949100
69047300,https://condo-sg.com/northoaks-4807,northoaks,executive condominium,25,woodlands east,woodlands,sep-20,1292,01 to 05,A,730000
36253445,https://condo-sg.com/one-amber-8677,one amber,condominium,15,marine parade,marine parade,mar-18,1335,06 to 10,A,2448000
98780258,https://condo-sg.com/carabelle-4507,carabelle,condominium,5,west coast,clementi,may-18,2131,11 to 15,A,2568000
68268946,https://condo-sg.com/novena-court-2281,novena court,apartment,11,balestier,novena,oct-20,861,01 to 05,A,1160000
40707516,https://condo-sg.com/hillview-green-4515,hillview green,condominium,21,hillview,bukit batok,nov-18,1593,06 to 10,A,1720000
79163389,https://condo-sg.com/sophia-residence-7186,sophia residence,condominium,9,mount emily,rochor,dec-20,2110,01 to 05,A,2520000
69355684,https://condo-sg.com/the-infiniti-9363,the infiniti,condominium,0,west coast,clementi,oct-21,1302,11 to 15,A,1655000
36338248,https://condo-sg.com/kingsford-waterbay-6375,kingsford waterbay,apartment,19,kangkar,hougang,jul-17,1109,11 to 15,A,1330526
32987933,https://condo-sg.com/riversails-2362,riversails,condominium,19,hougang east,hougang,aug-18,1066,16 to 20,A,1180000
93331618,https://condo-sg.com/bartley-residences-1255,bartley residences,apartment,19,upper paya lebar,serangoon,nov-20,1001,01 to 05,A,1130000
21904902,https://condo-sg.com/treasure-at-tampines-3268,treasure at tampines,condominium,18,tampines east,tampines,sep-21,1324,11 to 15,A,1932000
29427174,https://condo-sg.com/riverfront-residences-9594,riverfront residences,apartment,19,kangkar,hougang,aug-18,1711,16 to 20,A,2090000
13043212,https://condo-sg.com/the-estuary-1905,the estuary,condominium,27,yishun south,yishun,jul-20,1302,11 to 15,A,1300000
28304407,https://condo-sg.com/far-horizon-gardens-1499,far horizon gardens,condominium,20,yio chu kang west,ang mo kio,mar-21,1152,01 to 05,A,975000
62021888,https://condo-sg.com/parc-botannia-7945,parc botannia,condominium,28,fernvale,sengkang,nov-17,581,01 to 05,A,736000
43199782,https://condo-sg.com/one-pearl-bank-9020,one pearl bank,apartment,3,pearl's hill,outram,jul-19,840,21 to 25,A,2159000
76367188,https://condo-sg.com/the-jovell-7284,the jovell,condominium,17,flora drive,pasir ris,feb-19,452,01 to 05,A,615000
83989890,https://condo-sg.com/pasir-ris-8-3955,pasir ris 8,apartment,18,pasir ris central,pasir ris,jul-21,775,06 to 10,A,1286000
20543648,,urban residences,apartment,19,tai seng,hougang,jul-20,484,01 to 05,A,670000
13814640,https://condo-sg.com/pine-grove-2539,pine grove,condominium,21,ulu pandan,bukit timah,feb-17,1755,16 to 20,A,1400000
53871572,https://condo-sg.com/oasis-@-elias-5850,oasis @ elias,condominium,18,pasir ris west,pasir ris,dec-21,980,01 to 05,A,830000
83184445,https://condo-sg.com/cradels-7825,cradels,apartment,12,balestier,novena,nov-20,581,06 to 10,A,788000
83687466,https://condo-sg.com/sommerville-park-4692,sommerville park,strata terrace,10,tyersall,tanglin,jun-17,4101,01 to 05,A,4800000
73799838,https://condo-sg.com/waterbay-9549,waterbay,executive condominium,19,punggol field,punggol,apr-21,1098,06 to 10,A,1065000
59477709,https://condo-sg.com/adria-4753,adria,apartment,11,moulmein,novena,nov-18,1485,11 to 15,A,2780000
30965308,https://condo-sg.com/hillview-regency-5793,hillview regency,condominium,23,guilin,bukit batok,jul-20,1130,21 to 25,A,1000000
49831211X,https://condo-sg.com/clavon-5126,clavon,apartment,5,clementi woods,clementi,dec-20,764,26 to 30,A,1244000
91568724,https://condo-sg.com/emerald-garden-3525,emerald garden,condominium,1,chinatown,outram,sep-21,807,06 to 10,A,1670000
68436843,https://condo-sg.com/sky-everton-9240,sky everton,apartment,2,everton park,bukit merah,jun-19,646,26 to 30,A,1685000
18343580,https://condo-sg.com/riverfront-residences-5411,riverfront residences,apartment,19,kangkar,hougang,jul-18,517,06 to 10,A,713000
69886973,https://condo-sg.com/trellis-towers-9574,trellis towers,condominium,12,toa payoh central,toa payoh,jul-17,1647,21 to 25,A,1950000
48104550,https://condo-sg.com/la-fiesta-6590,la fiesta,condominium,19,sengkang town centre,sengkang,jan-21,1001,06 to 10,A,1240000
98554239,https://condo-sg.com/parc-greenwich-1405,parc greenwich,executive condominium,28,fernvale,sengkang,oct-21,1066,01 to 05,A,1334000
61535766,https://condo-sg.com/park-place-residences-at-plq-8145,park place residences at plq,apartment,14,geylang east,geylang,mar-17,484,06 to 10,A,818999
97760394,https://condo-sg.com/clavon-1798,clavon,apartment,5,clementi woods,clementi,dec-20,1690,26 to 30,A,2716000
86081009,https://condo-sg.com/parc-clematis-6599,parc clematis,apartment,5,faber,clementi,sep-19,689,01 to 05,A,1092000
90155363,,balmoral plaza,apartment,10,goodwood park,newton,mar-17,1981,01 to 05,A,2400000
58055874,https://condo-sg.com/twin-vew-1210,twin vew,apartment,5,west coast,clementi,jun-18,1141,01 to 05,A,1413000
91511510,https://condo-sg.com/parc-komo-7167,parc komo,apartment,17,flora drive,pasir ris,jul-21,657,01 to 05,A,1003860
89328202,https://condo-sg.com/piermont-grand-3255,piermont grand,executive condominium,19,punggol town centre,punggol,jul-19,1335,11 to 15,A,1553300
81415168,https://condo-sg.com/the-addition-7589,the addition,apartment,13,potong pasir,toa payoh,apr-19,797,06 to 10,A,1469000
36793597,https://condo-sg.com/sol-acres-6278,sol acres,executive condominium,23,keat hong,choa chu kang,may-17,872,06 to 10,A,691000
22572381,https://condo-sg.com/the-tapestry-8311,the tapestry,condominium,18,tampines west,tampines,mar-18,474,01 to 05,A,694400
14029916,https://condo-sg.com/the-hyde-5200,the hyde,condominium,0,nassim,tanglin,sep-21,1475,11 to 15,A,4429000
25319133,https://condo-sg.com/the-scala-5855,the scala,apartment,19,serangoon central,serangoon,feb-17,915,16 to 20,A,1280000
43637844,https://condo-sg.com/parc-clematis-4245,parc clematis,apartment,5,faber,clementi,jul-20,721,06 to 10,A,1159000
77732129,https://condo-sg.com/dakota-residences-3239,dakota residences,condominium,14,aljunied,geylang,feb-21,1023,11 to 15,A,1510000
99276185,https://condo-sg.com/sea-esta-4800,sea esta,condominium,18,pasir ris park,pasir ris,oct-17,1399,01 to 05,A,1255000
20966338,https://condo-sg.com/park-colonial-1266,park colonial,condominium,13,woodleigh,toa payoh,jul-18,915,06 to 10,A,1482000
57753389,https://condo-sg.com/martin-modern-7888,martin modern,condominium,9,institution hill,river valley,oct-17,850,01 to 05,A,1999412
75399135,https://condo-sg.com/avila-gardens-5466,avila gardens,condominium,17,flora drive,pasir ris,aug-20,1324,06 to 10,A,1180000
89425481,https://condo-sg.com/stirling-residences-4112,stirling residences,apartment,3,mei chin,queenstown,aug-19,441,36 to 40,A,941000
68106292,https://condo-sg.com/pebble-bay-9545,pebble bay,condominium,15,tanjong rhu,kallang,jul-20,2336,06 to 10,A,3248000
12634208,https://condo-sg.com/boulevard-88-7122,boulevard 88,apartment,10,tanglin,orchard,nov-20,1776,21 to 25,A,6666900
47942076,https://condo-sg.com/the-commodore-9680,the commodore,condominium,27,sembawang springs,sembawang,nov-21,743,01 to 05,A,1149000
94820372X,https://condo-sg.com/clavon-5256,clavon,apartment,5,clementi woods,clementi,dec-20,764,31 to 35,A,1361000
81453015,https://condo-sg.com/north-park-residences-8705,north park residences,apartment,27,yishun central,yishun,jul-17,969,06 to 10,A,1272600
43960365,https://condo-sg.com/jadescape-2221,jadescape,condominium,20,upper thomson,bishan,sep-18,646,01 to 05,A,1035000
13016942,https://condo-sg.com/the-rivervale-4258,the rivervale,executive condominium,19,rivervale,sengkang,jan-18,1367,11 to 15,A,910000
78285408,https://condo-sg.com/amber-park-6616,amber park,condominium,15,marine parade,marine parade,jul-21,678,11 to 15,A,1790040
89661186,https://condo-sg.com/the-skywoods-2096,the skywoods,condominium,23,dairy farm,bukit panjang,feb-21,990,06 to 10,A,1330000
75022818,https://condo-sg.com/the-centren-7788,the centren,apartment,14,aljunied,geylang,apr-17,1001,01 to 05,A,1130000
34811086,https://condo-sg.com/kallang-riverside-2047,kallang riverside,apartment,12,kampong bugis,kallang,may-18,1141,16 to 20,A,2542014
14703864,https://condo-sg.com/duchess-manor-5883,duchess manor,condominium,10,coronation road,bukit timah,dec-17,635,01 to 05,A,1100000
91972006,https://condo-sg.com/vue-8-residence-3556,vue 8 residence,condominium,18,pasir ris west,pasir ris,jan-21,1690,01 to 05,A,1618000
39562342,https://condo-sg.com/the-amery-1989,the amery,condominium,15,frankel,bedok,apr-20,1528,01 to 05,A,2000000
16068197,https://condo-sg.com/dover-parkview-3484,dover parkview,condominium,5,dover,queenstown,mar-21,936,11 to 15,A,1050000
74271671,https://condo-sg.com/urban-treasures-7263,urban treasures,condominium,14,kaki bukit,bedok,may-21,646,01 to 05,A,1266750
41690667,https://condo-sg.com/pebble-bay-5280,pebble bay,condominium,15,tanjong rhu,kallang,jan-18,1302,06 to 10,A,1730000
40683873,https://condo-sg.com/the-florence-residences-2592,the florence residences,apartment,19,kovan,hougang,aug-21,1012,01 to 05,A,1613000
55212223,https://condo-sg.com/rv-altitude-6092,rv altitude,apartment,9,leonie hill,river valley,may-19,441,06 to 10,A,1398000
10546570,https://condo-sg.com/citylife@tampines-6273,citylife@tampines,executive condominium,0,tampines east,tampines,jun-21,1216,01 to 05,A,1345888
60736267,https://condo-sg.com/the-santorini-4238,the santorini,condominium,18,tampines west,tampines,jun-21,527,11 to 15,A,650000
97814091,https://condo-sg.com/martin-modern-2248,martin modern,condominium,9,institution hill,river valley,mar-18,-1,11 to 15,A,2226860
74370611,https://condo-sg.com/parc-central-residences-2764,parc central residences,executive condominium,18,tampines west,tampines,jan-21,990,06 to 10,A,1159000
14515729,https://condo-sg.com/parc-clematis-2335,parc clematis,apartment,5,faber,clementi,oct-20,721,21 to 25,A,1209000
13941787,https://condo-sg.com/the-florence-residences-2811,the florence residences,apartment,19,kovan,hougang,may-20,484,06 to 10,A,731000
21154419,https://condo-sg.com/kent-ridge-hill-residences-2894,kent ridge hill residences,apartment,5,pasir panjang 2,queenstown,may-20,893,01 to 05,A,1409000
38715361,https://condo-sg.com/q-bay-residences-1373,q bay residences,condominium,18,tampines west,tampines,sep-19,1410,06 to 10,A,1570000
56884862,https://condo-sg.com/rivergate-4076,rivergate,apartment,0,robertson quay,singapore river,may-19,2088,06 to 10,A,4300000
15639493,https://condo-sg.com/savannah-condopark-6903,savannah condopark,condominium,18,simei,tampines,nov-20,1238,01 to 05,A,980000
46510269,https://condo-sg.com/sanctuary-green-2021,sanctuary green,condominium,15,tanjong rhu,kallang,mar-21,786,06 to 10,A,1080000
31423596,https://condo-sg.com/queens-peak-7138,queens peak,condominium,3,margaret drive,queenstown,nov-17,936,26 to 30,A,1524090
94934123,https://condo-sg.com/bayshore-park-9563,bayshore park,condominium,16,bayshore,bedok,sep-17,1173,21 to 25,A,1100000
38110445,https://condo-sg.com/wing-on-life-garden-3254,wing on life garden,apartment,10,nassim,tanglin,mar-17,-1,16 to 20,A,5200000
93412564,https://condo-sg.com/midtown-modern-1899,midtown modern,apartment,7,bugis,downtown core,mar-21,1066,06 to 10,A,2482920
47901133,https://condo-sg.com/south-beach-residences-6224,south beach residences,apartment,7,city hall,downtown core,may-19,1744,26 to 30,A,5858000
32031655,https://condo-sg.com/the-crest-4130,the crest,condominium,3,alexandra north,bukit merah,mar-21,1238,06 to 10,A,2320000
38223397,https://condo-sg.com/north-park-residences-6932,north park residences,apartment,27,yishun central,yishun,oct-21,1098,06 to 10,A,1720000
99420909,https://condo-sg.com/sol-acres-8470,sol acres,executive condominium,23,keat hong,choa chu kang,may-17,850,01 to 05,A,658000
52614666,https://condo-sg.com/coco-palms-1236,coco palms,condominium,18,pasir ris central,pasir ris,nov-20,1098,06 to 10,A,1380000
44331062,https://condo-sg.com/midtown-modern-9057,midtown modern,apartment,7,bugis,downtown core,jun-21,409,21 to 25,A,1426000
75882671,https://condo-sg.com/the-criterion-1576,the criterion,executive condominium,27,lower seletar,yishun,jan-18,915,11 to 15,A,745600
43187269,https://condo-sg.com/the-garden-residences-2730,the garden residences,apartment,19,serangoon garden,serangoon,nov-20,517,06 to 10,A,881500
15610892,https://condo-sg.com/nuovo-5100,nuovo,executive condominium,20,yio chu kang west,ang mo kio,mar-20,1281,06 to 10,A,1165000
82474136,https://condo-sg.com/jadescape-2646,jadescape,condominium,20,upper thomson,bishan,sep-18,775,11 to 15,A,1338000
42843773,https://condo-sg.com/parc-emily-4239,parc emily,condominium,9,mount emily,rochor,mar-18,603,06 to 10,A,1100000
85384964,,chancery park,condominium,11,malcolm,novena,sep-21,1679,01 to 05,A,2950000
13558720,https://condo-sg.com/treasure-at-tampines-9803,treasure at tampines,condominium,18,tampines east,tampines,oct-19,1238,11 to 15,A,1587000
39164372,https://condo-sg.com/duo-residences-6092,duo residences,apartment,7,bugis,downtown core,mar-18,1927,36 to 40,A,4200000
65838102,https://condo-sg.com/crystal-mansions-8715,crystal mansions,apartment,14,aljunied,geylang,nov-19,1259,06 to 10,A,860000
66233733,https://condo-sg.com/coastline-residences-4543,coastline residences,apartment,15,marine parade,marine parade,nov-21,743,16 to 20,A,1990000
42471684,https://condo-sg.com/hillview-green-2155,hillview green,condominium,0,hillview,bukit batok,oct-17,1292,06 to 10,A,1200000
44463148,https://condo-sg.com/artra-7247,artra,apartment,3,redhill,bukit merah,jul-17,1044,26 to 30,A,1865999
49397038,https://condo-sg.com/martin-modern-2788,martin modern,condominium,9,institution hill,river valley,feb-18,764,16 to 20,A,2020788
15269184X,https://condo-sg.com/waterford-residence-2547,waterford residence,apartment,9,institution hill,river valley,mar-17,1195,06 to 10,A,1880000
89465352,https://condo-sg.com/jadescape-6916,jadescape,condominium,20,upper thomson,bishan,feb-19,1012,01 to 05,A,1698300
89788709,https://condo-sg.com/parc-komo-5160,parc komo,apartment,17,flora drive,pasir ris,nov-21,1292,01 to 05,A,2027000
48677001,https://condo-sg.com/waterfront-isle-8697,waterfront isle,condominium,16,bedok reservoir,bedok,mar-19,1163,01 to 05,A,1400000
23133187,https://condo-sg.com/the-trilinq-1964,the trilinq,condominium,5,faber,clementi,may-17,1356,31 to 35,A,1664000
58180228X,https://condo-sg.com/the-skywoods-4652,the skywoods,condominium,23,dairy farm,bukit panjang,jul-21,1173,11 to 15,A,1628000
80512790,,sunny grove,apartment,14,aljunied,geylang,may-17,1109,01 to 05,A,915000
34868543,https://condo-sg.com/parc-canberra-8963,parc canberra,executive condominium,27,sembawang east,sembawang,sep-20,947,06 to 10,A,1079000
75305293,https://condo-sg.com/ripple-bay-5910,ripple bay,condominium,18,pasir ris park,pasir ris,aug-21,1087,06 to 10,A,1185000
10658379,https://condo-sg.com/palm-spring-6601,palm spring,condominium,10,nassim,tanglin,aug-17,947,01 to 05,A,1500000
73742689,https://condo-sg.com/urban-vista-5360,urban vista,condominium,16,bedok north,bedok,jun-18,-1,11 to 15,A,820000
48770829,https://condo-sg.com/eight-courtyards-6668,eight courtyards,condominium,27,yishun west,yishun,jul-19,1012,11 to 15,A,945000
77699407,https://condo-sg.com/the-sail-@-marina-bay-6629,the sail @ marina bay,apartment,1,central subzone,downtown core,feb-21,689,16 to 20,A,1388888
23878854,https://condo-sg.com/parc-botannia-8245,parc botannia,condominium,28,fernvale,sengkang,aug-19,-1,16 to 20,A,1066240
80568200,https://condo-sg.com/city-gate-3367,city gate,apartment,7,crawford,kallang,may-19,904,11 to 15,A,1620000
26305795,https://condo-sg.com/whistler-grand-9294,whistler grand,apartment,5,west coast,clementi,may-20,1066,31 to 35,A,1599000
62199049,https://condo-sg.com/grandeur-park-residences-1248,grandeur park residences,condominium,16,bedok south,bedok,aug-20,1238,01 to 05,A,1926680
45311021,https://condo-sg.com/tanjong-ria-condominium-4165,tanjong ria condominium,condominium,15,tanjong rhu,kallang,sep-17,635,01 to 05,A,748000
11735890,https://condo-sg.com/savannah-condopark-9375,savannah condopark,condominium,18,simei,tampines,mar-17,1453,01 to 05,A,1190000
47643562,https://condo-sg.com/the-essence-2579,the essence,apartment,26,nee soon,yishun,feb-20,732,01 to 05,A,1024090
94538348,https://condo-sg.com/moro-mansions-1336,moro mansions,apartment,14,aljunied,geylang,may-18,936,06 to 10,A,950000
88283459,https://condo-sg.com/treasure-at-tampines-8433,treasure at tampines,condominium,18,tampines east,tampines,mar-19,818,06 to 10,A,1029000
39113743,https://condo-sg.com/the-antares-3362,the antares,apartment,14,macpherson,geylang,jul-21,-1,06 to 10,A,1261000
49497742,https://condo-sg.com/parc-esta-9663,parc esta,apartment,0,geylang east,geylang,oct-19,517,16 to 20,A,855000
76113037,https://condo-sg.com/seascape-8600,seascape,condominium,4,sentosa,southern islands,oct-21,4069,01 to 05,A,9932400
88564054,https://condo-sg.com/the-jovell-4765,the jovell,condominium,0,flora drive,pasir ris,sep-21,-1,06 to 10,A,1700500
44553291,,d' castilia,apartment,15,geylang east,geylang,dec-20,603,01 to 05,A,700000
69206436,https://condo-sg.com/sims-green-2581,sims green,apartment,14,aljunied,geylang,oct-17,1625,01 to 05,A,965000
58368213,https://condo-sg.com/urban-vista-1273,urban vista,condominium,16,bedok north,bedok,jan-19,441,06 to 10,A,650000
64726233,https://condo-sg.com/the-vermont-on-cairnhill-7706,the vermont on cairnhill,apartment,9,cairnhill,newton,nov-18,1884,11 to 15,A,4450000
67413933,https://condo-sg.com/the-inflora-5239,the inflora,condominium,17,flora drive,pasir ris,apr-18,1033,01 to 05,A,900000
82611961,https://condo-sg.com/the-clement-canopy-4194,the clement canopy,apartment,5,clementi woods,clementi,mar-17,657,26 to 30,A,949000
72664577,https://condo-sg.com/whistler-grand-9715,whistler grand,apartment,5,west coast,clementi,mar-19,603,16 to 20,A,873990
94144282,https://condo-sg.com/the-florence-residences-9797,the florence residences,apartment,19,kovan,hougang,jun-21,635,06 to 10,A,1027000
96041442,https://condo-sg.com/parc-central-residences-8422,parc central residences,executive condominium,18,tampines west,tampines,feb-21,990,11 to 15,A,1129500
59829030,https://condo-sg.com/beacon-heights-6433,beacon heights,condominium,12,bendemeer,kallang,oct-21,1109,16 to 20,A,1390000
15549773,https://condo-sg.com/the-woodleigh-residences-9385,the woodleigh residences,apartment,13,bidadari,toa payoh,nov-21,850,01 to 05,A,1795000
35875766,https://condo-sg.com/central-grove-2471,central grove,condominium,14,aljunied,geylang,apr-18,1206,06 to 10,A,1270000
62464895,https://condo-sg.com/rio-vista-8017,rio vista,condominium,19,kangkar,hougang,dec-21,1249,06 to 10,A,1180000
68916916,https://condo-sg.com/parc-riviera-5137,parc riviera,condominium,5,west coast,clementi,feb-17,603,01 to 05,A,741000
14758661,https://condo-sg.com/view-at-kismis-1786,view at kismis,apartment,21,anak bukit,bukit timah,jun-20,893,01 to 05,A,1500000
86884527,https://condo-sg.com/jadescape-9957,jadescape,condominium,20,upper thomson,bishan,dec-20,527,16 to 20,A,994000
60657185,https://condo-sg.com/normanton-park-7424,normanton park,apartment,5,kent ridge,queenstown,jan-21,732,21 to 25,A,1351528
11420963,https://condo-sg.com/the-alps-residences-6177,the alps residences,condominium,18,tampines west,tampines,jun-17,689,01 to 05,A,743600
72488486,https://condo-sg.com/silversea-1439,silversea,condominium,15,marine parade,marine parade,may-19,1528,01 to 05,A,2400000
98930474,https://condo-sg.com/sky-everton-1882,sky everton,apartment,2,everton park,bukit merah,mar-21,915,21 to 25,A,2450000
48666226,https://condo-sg.com/hallmark-residences-4069,hallmark residences,condominium,10,nassim,tanglin,sep-21,1572,01 to 05,A,3030000
35509743,https://condo-sg.com/the-palette-8653,the palette,condominium,18,pasir ris central,pasir ris,jun-18,753,11 to 15,A,823000
48268339,https://condo-sg.com/queens-peak-1123,queens,condominium,3,mei chin,queenstown,oct-18,915,16 to 20,A,1206000
36888245,https://condo-sg.com/fourth-avenue-residences-8159,fourth avenue residences,apartment,10,coronation road,bukit timah,nov-21,915,01 to 05,A,2198000
21933684,https://condo-sg.com/normanton-park-3986,normanton park,apartment,5,kent ridge,queenstown,jun-21,657,01 to 05,A,1191900
84357136,https://condo-sg.com/parc-life-7635,parc life,executive condominium,27,sembawang central,sembawang,mar-17,1001,11 to 15,A,783750
71531164,https://condo-sg.com/dover-parkview-1391,dover parkview,condominium,0,dover,queenstown,dec-17,969,01 to 05,A,1000000
84271868,https://condo-sg.com/seletar-springs-condominium-5608,seletar springs condominium,condominium,28,trafalgar,hougang,feb-21,2077,01 to 05,A,1690000
98675492,https://condo-sg.com/d'nest-4315,d'nest,condominium,18,pasir ris central,pasir ris,apr-18,484,06 to 10,A,590000
93308791,https://condo-sg.com/icon-7927,icon,apartment,2,tanjong pagar,downtown core,jan-21,700,26 to 30,A,1150000
30792478,https://condo-sg.com/waterfront-key-5385,waterfront key,condominium,16,bedok reservoir,bedok,nov-17,1518,06 to 10,A,1800000
45709173,https://condo-sg.com/centro-residences-8123,centro residences,condominium,20,ang mo kio town centre,ang mo kio,oct-20,1206,16 to 20,A,1690000
82402230,https://condo-sg.com/changi-rise-condominium-9443,changi rise condominium,condominium,18,simei,tampines,jan-18,1830,01 to 05,A,1360000
86455110,https://condo-sg.com/rivervale-crest-9561,rivervale crest,apartment,0,rivervale,sengkang,mar-20,1206,11 to 15,A,800000
94387605,https://condo-sg.com/the-florence-residences-9829,the florence residences,apartment,19,kovan,hougang,sep-19,484,06 to 10,A,721000
23698917,https://condo-sg.com/viz-at-holland-4509,viz at holland,condominium,10,leedon park,bukit timah,mar-20,495,06 to 10,A,800000
77970058,https://condo-sg.com/fyve-derbyshire-4584,fyve derbyshire,apartment,11,moulmein,novena,nov-19,936,06 to 10,A,2131000
41703314,https://condo-sg.com/parc-rosewood-2372,parc rosewood,condominium,25,woodgrove,woodlands,jun-17,603,01 to 05,A,648000
62994347,https://condo-sg.com/queens-peak-5285,queens peak,condominium,3,margaret drive,queenstown,feb-17,624,06 to 10,A,966000
30285557,https://condo-sg.com/j-gateway-8088,j gateway,condominium,22,jurong gateway,jurong east,aug-17,689,11 to 15,A,1060000
65537764,https://condo-sg.com/the-tre-ver-9891,the tre ver,condominium,13,potong pasir,toa payoh,sep-18,-1,06 to 10,A,1000000
10474314,https://condo-sg.com/starville-5021,starville,condominium,14,kembangan,bedok,may-18,1238,01 to 05,A,1080000
29664820,https://condo-sg.com/one-tree-hill-mansions-4779,one tree hill mansions,apartment,10,one tree hill,river valley,jun-18,1625,16 to 20,A,1750000
35729716,https://condo-sg.com/casa-cambio-3786,casa cambio,condominium,19,serangoon central,serangoon,apr-17,441,01 to 05,A,625000
92318187,https://condo-sg.com/clavon-1006,clavon,apartment,0,clementi woods,clementi,dec-20,678,11 to 15,A,1094000
15739644,https://condo-sg.com/the-clement-canopy-3910,the clement canopy,apartment,5,clementi woods,clementi,jul-17,990,31 to 35,A,1372000
69391738,https://condo-sg.com/piermont-grand-7198,piermont grand,executive condominium,19,punggol town centre,punggol,sep-19,1335,11 to 15,A,1538500
77662397,https://condo-sg.com/kent-ridge-hill-residences-6901,kent ridge hill residences,apartment,5,pasir panjang 2,queenstown,nov-18,646,01 to 05,A,1132000
91257388,https://condo-sg.com/affinity-at-serangoon-5253,affinity at serangoon,apartment,19,serangoon garden,serangoon,jun-21,904,01 to 05,A,1386000
45191120,https://condo-sg.com/d'ecosia-8196,d'ecosia,condominium,15,frankel,bedok,may-21,1044,01 to 05,A,1100000
25291377,https://condo-sg.com/arena-residences-7082,arena residences,apartment,14,aljunied,geylang,jan-20,883,06 to 10,A,1588000
92429615,https://condo-sg.com/stirling-residences-3658,stirling residences,apartment,3,mei chin,queenstown,apr-19,980,16 to 20,A,1747000
95286061,https://condo-sg.com/kingsford-waterbay-2320,kingsford waterbay,apartment,19,kangkar,hougang,sep-21,484,06 to 10,A,600000
32760011,https://condo-sg.com/the-florence-residences-7853,the florence residences,apartment,19,kovan,hougang,apr-21,1346,16 to 20,A,2058000
65715643,https://condo-sg.com/daintree-residence-3613,daintree residence,condominium,21,anak bukit,bukit timah,sep-20,764,01 to 05,A,1308000
52713442,https://condo-sg.com/piermont-grand-1808,piermont grand,executive condominium,19,punggol town centre,punggol,mar-20,1507,06 to 10,A,1712000
59023335,https://condo-sg.com/the-berth-by-the-cove-6293,the berth by the cove,condominium,4,sentosa,southern islands,feb-20,-1,01 to 05,A,1650000
